id,dep_delayed_15min
6049,0.1281474
6050,0.077617705
6051,0.16182591
6052,0.094016984
6053,0.1864675
6054,0.27089593
6055,0.2488316
6056,0.03538491
6057,0.2376937
6058,0.22767982
6059,0.37955672
6060,0.22089791
6061,0.020107122
6062,0.1178972
6063,0.43603277
6064,0.055660505
6065,0.2464555
6066,0.22429347
6067,0.11884076
6068,0.2218737
6069,0.27133092
6070,0.50545895
6071,0.20377547
6072,0.3305836
6073,0.36083493
6074,0.24054322
6075,0.08291496
6076,0.123806
6077,0.19073318
6078,0.17813218
6079,0.2384858
6080,0.029492501
6081,0.25335512
6082,0.13294992
6083,0.30382973
6084,0.11879988
6085,0.0674728
6086,0.3140954
6087,0.02558865
6088,0.099625394
6089,0.332205
6090,0.41248465
6091,0.16777088
6092,0.22316447
6093,0.05337457
6094,0.17714597
6095,0.11980804
6096,0.2500393
6097,0.43842152
6098,0.49248955
6099,0.18977746
6100,0.15481398
6101,0.00872507
6102,0.13027495
6103,0.29102498
6104,0.28240407
6105,0.034869146
6106,0.19483274
6107,0.42152983
6108,0.09387782
6109,0.16494937
6110,0.45075703
6111,0.18253642
6112,0.11200921
6113,0.076607674
6114,0.04799354
6115,0.121373035
6116,0.1960044
6117,0.4552011
6118,0.14057818
6119,0.1353486
6120,0.030496662
6121,0.20154625
6122,0.20602722
6123,0.17600863
6124,0.5621515
6125,0.27030295
6126,0.035933957
6127,0.3505749
6128,0.12079164
6129,0.05878043
6130,0.16676576
6131,0.03824243
6132,0.14798722
6133,0.25278237
6134,0.31386587
6135,0.21356031
6136,0.275935
6137,0.054898843
6138,0.028079063
6139,0.51749206
6140,0.25036928
6141,0.2041678
6142,0.081371106
6143,0.023350412
6144,0.28681612
6145,0.30822158
6146,0.090656444
6147,0.3564906
6148,0.1581966
6149,0.12426161
6150,0.15825123
6151,0.1356684
6152,0.36208877
6153,0.11303047
6154,0.018507369
6155,0.24293382
6156,0.28581434
6157,0.21150772
6158,0.1814109
6159,0.19117527
6160,0.27247906
6161,0.07782583
6162,0.23906131
6163,0.16296756
6164,0.04706222
6165,0.2661697
6166,0.19541773
6167,0.49133432
6168,0.12131207
6169,0.11085003
6170,0.12838233
6171,0.09711813
6172,0.1500499
6173,0.06289408
6174,0.5883481
6175,0.16785
6176,0.021260565
6177,0.26590082
6178,0.056685906
6179,0.247043
6180,0.21355957
6181,0.29728875
6182,0.09914512
6183,0.82739204
6184,0.102564976
6185,0.08691287
6186,0.18526104
6187,0.058044076
6188,0.62581587
6189,0.15149748
6190,0.50732654
6191,0.2569665
6192,0.15180439
6193,0.27866182
6194,0.52012384
6195,0.13996509
6196,0.08231406
6197,0.15134373
6198,0.19248104
6199,0.2271629
6200,0.20666707
6201,0.2073633
6202,0.2094122
6203,0.18953982
6204,0.16418085
6205,0.2849009
6206,0.0183004
6207,0.33060107
6208,0.16989043
6209,0.055326726
6210,0.06713871
6211,0.3686275
6212,0.10445205
6213,0.3459053
6214,0.18196161
6215,0.82030046
6216,0.18273833
6217,0.10028493
6218,0.3013561
6219,0.14757833
6220,0.13707596
6221,0.055678025
6222,0.13662677
6223,0.25375217
6224,0.21426179
6225,0.504567
6226,0.008453369
6227,0.37935525
6228,0.38877517
6229,0.2846392
6230,0.11889254
6231,0.13937405
6232,0.19631995
6233,0.15541849
6234,0.20329711
6235,0.24310197
6236,0.096389316
6237,0.13061972
6238,0.06785028
6239,0.15251337
6240,0.062713206
6241,0.19330058
6242,0.1361251
6243,0.13999261
6244,0.22071093
6245,0.13814235
6246,0.44324535
6247,0.08867446
6248,0.12620327
6249,0.18152267
6250,0.26106563
6251,0.06548912
6252,0.08035118
6253,0.009026492
6254,0.15322351
6255,0.23762889
6256,0.053216126
6257,0.025600065
6258,0.25418586
6259,0.116684005
6260,0.11010501
6261,0.16979979
6262,0.115599304
6263,0.27653512
6264,0.008104537
6265,0.1845084
6266,0.095233195
6267,0.23556131
6268,0.17775889
6269,0.3332784
6270,0.34765276
6271,0.0857011
6272,0.25850892
6273,0.5781691
6274,0.237342
6275,0.12937674
6276,0.20019092
6277,0.18587595
6278,0.11923879
6279,0.111746125
6280,0.2258969
6281,0.24914049
6282,0.036490843
6283,0.21383621
6284,0.13536651
6285,0.037203364
6286,0.15025556
6287,0.05778481
6288,0.13478078
6289,0.048071258
6290,0.05785518
6291,0.09503269
6292,0.045156088
6293,0.27074525
6294,0.08137009
6295,0.15285881
6296,0.3626657
6297,0.46642673
6298,0.3993652
6299,0.05799088
6300,0.21361513
6301,0.16661707
6302,0.3198963
6303,0.009490266
6304,0.26168808
6305,0.08235358
6306,0.35531685
6307,0.047539417
6308,0.07131605
6309,0.6152621
6310,0.0068800068
6311,0.22913003
6312,0.400963
6313,0.16336548
6314,0.24690978
6315,0.024639087
6316,0.27182138
6317,0.40990165
6318,0.25080433
6319,0.2573688
6320,0.007435654
6321,0.17523296
6322,0.3364889
6323,0.22136046
6324,0.038511783
6325,0.04372458
6326,0.22584929
6327,0.111679785
6328,0.19298758
6329,0.13212638
6330,0.28245756
6331,0.12033655
6332,0.27013457
6333,0.12023502
6334,0.032998435
6335,0.13644347
6336,0.17188083
6337,0.22105443
6338,0.14708231
6339,0.24884303
6340,0.095365584
6341,0.113335244
6342,0.009869202
6343,0.49221987
6344,0.05967295
6345,0.1853463
6346,0.2652691
6347,0.45402056
6348,0.18154272
6349,0.13384828
6350,0.0079894755
6351,0.039204948
6352,0.34013027
6353,0.09945582
6354,0.13445859
6355,0.18044506
6356,0.14590342
6357,0.13713177
6358,0.27777502
6359,0.1394773
6360,0.3521961
6361,0.24960396
6362,0.09295135
6363,0.5344014
6364,0.2923172
6365,0.27098432
6366,0.19833048
6367,0.2850836
6368,0.123116516
6369,0.1319177
6370,0.3057541
6371,0.33763242
6372,0.13091147
6373,0.19504887
6374,0.44514105
6375,0.22657903
6376,0.22912867
6377,0.10822141
6378,0.054386687
6379,0.07940841
6380,0.49477684
6381,0.40185294
6382,0.13117196
6383,0.19370806
6384,0.17277505
6385,0.13903074
6386,0.3056346
6387,0.13997233
6388,0.28871915
6389,0.45973194
6390,0.20377876
6391,0.20799251
6392,0.19102427
6393,0.17340389
6394,0.2673986
6395,0.46653962
6396,0.18446359
6397,0.15762839
6398,0.09175924
6399,0.3165565
6400,0.103614755
6401,0.20827357
6402,0.13702795
6403,0.25444242
6404,0.054722447
6405,0.0806493
6406,0.34938365
6407,0.20314197
6408,0.04328378
6409,0.35205024
6410,0.42903244
6411,0.053367883
6412,0.19908889
6413,0.8375574
6414,0.26517802
6415,0.2458957
6416,0.13735889
6417,0.1785839
6418,0.02561494
6419,0.11857009
6420,0.1264059
6421,0.008023409
6422,0.020838384
6423,0.09655153
6424,0.489312
6425,0.23724607
6426,0.0081274025
6427,0.051878985
6428,0.10825994
6429,0.24995412
6430,0.25498572
6431,0.21934052
6432,0.047965694
6433,0.13334043
6434,0.11580744
6435,0.17841646
6436,0.09000475
6437,0.13014574
6438,0.082581036
6439,0.08603543
6440,0.23184521
6441,0.025856283
6442,0.1837481
6443,0.35879332
6444,0.20669855
6445,0.1623855
6446,0.01894325
6447,0.057526335
6448,0.14260492
6449,0.1246265
6450,0.27485225
6451,0.17173706
6452,0.14506184
6453,0.1324782
6454,0.2568038
6455,0.24497476
6456,0.2649098
6457,0.13624597
6458,0.43729094
6459,0.1590951
6460,0.3096686
6461,0.2569812
6462,0.008313538
6463,0.51755476
6464,0.14971702
6465,0.12280067
6466,0.2077849
6467,0.18572527
6468,0.17979708
6469,0.11670765
6470,0.21834536
6471,0.20935503
6472,0.17689216
6473,0.21633466
6474,0.0366146
6475,0.08951105
6476,0.30670458
6477,0.17572907
6478,0.092165396
6479,0.2941606
6480,0.8729769
6481,0.72683716
6482,0.03937016
6483,0.11715058
6484,0.3703822
6485,0.34057978
6486,0.14088401
6487,0.16615117
6488,0.4235252
6489,0.30328986
6490,0.039552923
6491,0.07595789
6492,0.23432733
6493,0.29781112
6494,0.09257978
6495,0.13830188
6496,0.12759438
6497,0.109419145
6498,0.028181449
6499,0.2234206
6500,0.1206253
6501,0.18012685
6502,0.1973757
6503,0.027556365
6504,0.01714127
6505,0.27233768
6506,0.15532897
6507,0.3277789
6508,0.3744348
6509,0.35357296
6510,0.16254674
6511,0.10457908
6512,0.06692671
6513,0.15680422
6514,0.062207825
6515,0.33980522
6516,0.031651627
6517,0.15117787
6518,0.111317344
6519,0.354914
6520,0.2287846
6521,0.664931
6522,0.19813251
6523,0.04918495
6524,0.25101382
6525,0.15092815
6526,0.33659068
6527,0.087973185
6528,0.018862864
6529,0.019045563
6530,0.19054207
6531,0.2797063
6532,0.04756784
6533,0.12264422
6534,0.06933209
6535,0.19849415
6536,0.21356207
6537,0.19439815
6538,0.25859913
6539,0.34447554
6540,0.18529025
6541,0.13432637
6542,0.24381621
6543,0.11848202
6544,0.25198156
6545,0.30261108
6546,0.17472643
6547,0.19929457
6548,0.09076626
6549,0.27098507
6550,0.7321334
6551,0.2179665
6552,0.12865406
6553,0.12596552
6554,0.1378205
6555,0.040054105
6556,0.20301482
6557,0.21862409
6558,0.040246192
6559,0.22136046
6560,0.41216904
6561,0.29122695
6562,0.19795486
6563,0.049103428
6564,0.046362508
6565,0.13737868
6566,0.24087493
6567,0.04825775
6568,0.14286686
6569,0.20684153
6570,0.04729867
6571,0.26134527
6572,0.24650432
6573,0.21691702
6574,0.030355237
6575,0.15867686
6576,0.21208908
6577,0.059535235
6578,0.37858438
6579,0.23768696
6580,0.16190675
6581,0.1814788
6582,0.2276074
6583,0.15489449
6584,0.2585491
6585,0.21510945
6586,0.16389377
6587,0.16846251
6588,0.054320637
6589,0.20219769
6590,0.16827728
6591,0.26732638
6592,0.3857088
6593,0.17569731
6594,0.080776975
6595,0.18838462
6596,0.6205351
6597,0.23540774
6598,0.12314205
6599,0.23227732
6600,0.21291061
6601,0.028600156
6602,0.45204628
6603,0.00779585
6604,0.12460059
6605,0.21343611
6606,0.11733527
6607,0.04426262
6608,0.1386024
6609,0.15688139
6610,0.109094605
6611,0.03518632
6612,0.33833027
6613,0.02122858
6614,0.008627261
6615,0.05079736
6616,0.008374214
6617,0.30148196
6618,0.44807425
6619,0.2312609
6620,0.10172693
6621,0.12925738
6622,0.1105082
6623,0.10523566
6624,0.16287935
6625,0.17371076
6626,0.2078523
6627,0.031403773
6628,0.2873515
6629,0.16526823
6630,0.13632864
6631,0.31133717
6632,0.33792445
6633,0.13351361
6634,0.14563878
6635,0.33243588
6636,0.1362506
6637,0.22581619
6638,0.12539107
6639,0.13212635
6640,0.14007312
6641,0.18670519
6642,0.1963517
6643,0.036727916
6644,0.21584351
6645,0.33618647
6646,0.3016668
6647,0.21256049
6648,0.16304147
6649,0.085744224
6650,0.15186176
6651,0.014487381
6652,0.021225058
6653,0.16760512
6654,0.04798659
6655,0.11749023
6656,0.10087793
6657,0.40179715
6658,0.39080414
6659,0.36059186
6660,0.12739941
6661,0.345691
6662,0.254706
6663,0.16195019
6664,0.27828664
6665,0.018984336
6666,0.14900398
6667,0.13118012
6668,0.008633376
6669,0.32556137
6670,0.21293607
6671,0.047067683
6672,0.047282975
6673,0.035450436
6674,0.15873207
6675,0.044307213
6676,0.07194359
6677,0.024111925
6678,0.21210684
6679,0.0514527
6680,0.05475714
6681,0.27302012
6682,0.30641603
6683,0.30275726
6684,0.21264407
6685,0.19943608
6686,0.3534877
6687,0.17957024
6688,0.31631687
6689,0.22429347
6690,0.08036536
6691,0.10832662
6692,0.17424309
6693,0.14005925
6694,0.10133616
6695,0.048895415
6696,0.12098061
6697,0.17467107
6698,0.1953501
6699,0.089649454
6700,0.35185945
6701,0.11027963
6702,0.35959148
6703,0.14230558
6704,0.18393323
6705,0.063962236
6706,0.1835395
6707,0.31098992
6708,0.17174709
6709,0.38253114
6710,0.0626302
6711,0.24487
6712,0.44983396
6713,0.16455258
6714,0.2586665
6715,0.008263411
6716,0.16160323
6717,0.35179746
6718,0.2669733
6719,0.02680121
6720,0.02573156
6721,0.021344466
6722,0.23639548
6723,0.13457559
6724,0.14155222
6725,0.23666772
6726,0.24206646
6727,0.16473638
6728,0.15954828
6729,0.5196525
6730,0.14209951
6731,0.35362867
6732,0.0088362815
6733,0.18189177
6734,0.22404411
6735,0.13935831
6736,0.12507884
6737,0.15172309
6738,0.11458031
6739,0.40340662
6740,0.1428292
6741,0.30119395
6742,0.017670136
6743,0.18318331
6744,0.20629422
6745,0.3542206
6746,0.19032998
6747,0.1752544
6748,0.2418495
6749,0.2166226
6750,0.04210288
6751,0.099775515
6752,0.70142114
6753,0.13379
6754,0.17855982
6755,0.45393628
6756,0.2170674
6757,0.396867
6758,0.112019956
6759,0.08530066
6760,0.11251034
6761,0.28004482
6762,0.095206626
6763,0.09356292
6764,0.1553102
6765,0.11780135
6766,0.16909647
6767,0.021293705
6768,0.28009227
6769,0.049646407
6770,0.17718785
6771,0.008016137
6772,0.30217463
6773,0.08943116
6774,0.26519454
6775,0.10994928
6776,0.1219955
6777,0.49793172
6778,0.26143596
6779,0.19606808
6780,0.14485857
6781,0.292079
6782,0.09773762
6783,0.1661246
6784,0.007591756
6785,0.16658491
6786,0.0071995286
6787,0.2700018
6788,0.13285829
6789,0.055029932
6790,0.4967197
6791,0.20972489
6792,0.25275475
6793,0.05051535
6794,0.020930855
6795,0.19792
6796,0.43141395
6797,0.33082587
6798,0.18733563
6799,0.1938777
6800,0.35282817
6801,0.37830794
6802,0.06227932
6803,0.11606726
6804,0.19502689
6805,0.23535897
6806,0.2632428
6807,0.0905974
6808,0.052087657
6809,0.08713198
6810,0.08778668
6811,0.11666163
6812,0.10757915
6813,0.24673781
6814,0.13821308
6815,0.25351617
6816,0.05752662
6817,0.11894254
6818,0.065611005
6819,0.1881715
6820,0.187607
6821,0.12809438
6822,0.31593633
6823,0.1597467
6824,0.22524066
6825,0.111000985
6826,0.032908488
6827,0.08940905
6828,0.2907391
6829,0.14710046
6830,0.047109857
6831,0.035213582
6832,0.28559285
6833,0.0076852688
6834,0.21780151
6835,0.1720737
6836,0.23147447
6837,0.14880243
6838,0.274002
6839,0.21280082
6840,0.024965517
6841,0.09417447
6842,0.15794297
6843,0.34234053
6844,0.23052679
6845,0.33724946
6846,0.2534064
6847,0.18928784
6848,0.052296944
6849,0.21812297
6850,0.03966012
6851,0.30100003
6852,0.16257182
6853,0.22823046
6854,0.34206283
6855,0.36691415
6856,0.13997233
6857,0.13248394
6858,0.16735297
6859,0.1531008
6860,0.14379746
6861,0.48028237
6862,0.38014755
6863,0.16813047
6864,0.059788037
6865,0.21019799
6866,0.0583629
6867,0.19836791
6868,0.20377547
6869,0.08949265
6870,0.18204342
6871,0.048026633
6872,0.17776522
6873,0.42034712
6874,0.13188183
6875,0.2376961
6876,0.26843432
6877,0.2808762
6878,0.3255578
6879,0.2168237
6880,0.2587918
6881,0.124047235
6882,0.094879806
6883,0.2481162
6884,0.15218592
6885,0.15959243
6886,0.08131541
6887,0.06662825
6888,0.15362877
6889,0.194547
6890,0.18754639
6891,0.097329974
6892,0.060482915
6893,0.23140101
6894,0.055839177
6895,0.07241426
6896,0.04530339
6897,0.092627205
6898,0.250009
6899,0.12567487
6900,0.21892087
6901,0.311659
6902,0.16963552
6903,0.03341012
6904,0.14128438
6905,0.07021461
6906,0.34169668
6907,0.21784496
6908,0.111968316
6909,0.124203645
6910,0.063496895
6911,0.07933426
6912,0.19184357
6913,0.10569322
6914,0.064218126
6915,0.15515462
6916,0.203592
6917,0.021630254
6918,0.18652245
6919,0.32144877
6920,0.20923752
6921,0.117655985
6922,0.08137009
6923,0.20858562
6924,0.3838768
6925,0.16867378
6926,0.1280597
6927,0.28609854
6928,0.5795631
6929,0.11879988
6930,0.12201711
6931,0.31347558
6932,0.09159
6933,0.1588288
6934,0.038882382
6935,0.21457821
6936,0.35576683
6937,0.1473471
6938,0.17686146
6939,0.09786437
6940,0.20466363
6941,0.02784651
6942,0.11681709
6943,0.14884852
6944,0.3542662
6945,0.27426314
6946,0.25790337
6947,0.35865644
6948,0.19309308
6949,0.13856949
6950,0.31889784
6951,0.39063025
6952,0.13414133
6953,0.28310338
6954,0.26235965
6955,0.18628053
6956,0.11636373
6957,0.26321158
6958,0.19541553
6959,0.23432368
6960,0.11771258
6961,0.31220075
6962,0.037144374
6963,0.21277456
6964,0.1533566
6965,0.28381363
6966,0.1783589
6967,0.10978378
6968,0.31776088
6969,0.11878516
6970,0.24582992
6971,0.020268757
6972,0.02366966
6973,0.17560822
6974,0.022080755
6975,0.24191406
6976,0.3730496
6977,0.25582618
6978,0.40496868
6979,0.14387499
6980,0.31687084
6981,0.055063687
6982,0.044836927
6983,0.15346721
6984,0.107315585
6985,0.2635498
6986,0.17284432
6987,0.20999521
6988,0.1349316
6989,0.10898891
6990,0.13624224
6991,0.31190133
6992,0.21502273
6993,0.10359673
6994,0.17281885
6995,0.19184357
6996,0.24142681
6997,0.1803651
6998,0.08261148
6999,0.017387334
7000,0.1192076
7001,0.33007622
7002,0.16949569
7003,0.24545023
7004,0.20512833
7005,0.37275106
7006,0.3443842
7007,0.17924723
7008,0.13328256
7009,0.009343096
7010,0.20433314
7011,0.21570587
7012,0.13444673
7013,0.32082555
7014,0.007867768
7015,0.20293035
7016,0.16870826
7017,0.2131606
7018,0.131811
7019,0.16597244
7020,0.2809919
7021,0.24572453
7022,0.1304834
7023,0.6507851
7024,0.25998664
7025,0.23212835
7026,0.032417946
7027,0.22611773
7028,0.29088187
7029,0.13283287
7030,0.2093412
7031,0.13182555
7032,0.19753374
7033,0.19305837
7034,0.1443576
7035,0.07739661
7036,0.055029932
7037,0.2569461
7038,0.05939848
7039,0.24061948
7040,0.1986948
7041,0.02212482
7042,0.03423975
7043,0.32157168
7044,0.10841505
7045,0.120964244
7046,0.20034114
7047,0.08796048
7048,0.18641476
7049,0.18952088
7050,0.024118287
7051,0.06516058
7052,0.11018035
7053,0.31831595
7054,0.17088503
7055,0.20565346
7056,0.14322253
7057,0.46603894
7058,0.13065219
7059,0.14534675
7060,0.27503464
7061,0.21324216
7062,0.054050755
7063,0.080633625
7064,0.17287174
7065,0.25115538
7066,0.13587208
7067,0.17307782
7068,0.14139095
7069,0.028842472
7070,0.03942544
7071,0.17727101
7072,0.21139124
7073,0.14830717
7074,0.17593929
7075,0.019801848
7076,0.38404807
7077,0.08623995
7078,0.1427939
7079,0.20076625
7080,0.2558324
7081,0.12887232
7082,0.024645064
7083,0.15173005
7084,0.11284633
7085,0.20354858
7086,0.21357892
7087,0.4621175
7088,0.009518763
7089,0.14208636
7090,0.15055087
7091,0.569737
7092,0.22132005
7093,0.03426528
7094,0.09326416
7095,0.2787264
7096,0.06829196
7097,0.36968464
7098,0.019101018
7099,0.13694757
7100,0.10825916
7101,0.2286109
7102,0.21761349
7103,0.1853025
7104,0.21566533
7105,0.033733975
7106,0.23785259
7107,0.10206205
7108,0.22994398
7109,0.12556338
7110,0.21268755
7111,0.28610402
7112,0.02805444
7113,0.07013385
7114,0.35299277
7115,0.4723107
7116,0.23660709
7117,0.08468202
7118,0.33680782
7119,0.17652921
7120,0.41229418
7121,0.4430526
7122,0.11339058
7123,0.04365838
7124,0.75212926
7125,0.21249476
7126,0.22943203
7127,0.038526844
7128,0.42269838
7129,0.18978381
7130,0.26370403
7131,0.040966146
7132,0.4040153
7133,0.047408428
7134,0.14478926
7135,0.37256202
7136,0.14701228
7137,0.34740743
7138,0.13241887
7139,0.107700594
7140,0.2897892
7141,0.12133728
7142,0.0068749455
7143,0.21659602
7144,0.073576845
7145,0.13561298
7146,0.17368472
7147,0.39596257
7148,0.01663957
7149,0.22196369
7150,0.19921407
7151,0.16660964
7152,0.23450196
7153,0.08070893
7154,0.29868278
7155,0.036216527
7156,0.13542573
7157,0.21857947
7158,0.12157417
7159,0.14183302
7160,0.36447
7161,0.19940533
7162,0.08704439
7163,0.17619182
7164,0.18263544
7165,0.025811281
7166,0.27107638
7167,0.2161894
7168,0.13052674
7169,0.0680059
7170,0.122949265
7171,0.1755691
7172,0.13014403
7173,0.22688226
7174,0.20668922
7175,0.38222104
7176,0.09385367
7177,0.22474368
7178,0.026484063
7179,0.25688383
7180,0.21650936
7181,0.23765777
7182,0.3434303
7183,0.25250712
7184,0.044607554
7185,0.15011941
7186,0.16294183
7187,0.24672987
7188,0.3775773
7189,0.01896594
7190,0.9724534
7191,0.083978966
7192,0.19320785
7193,0.21309486
7194,0.08866967
7195,0.39783692
7196,0.044828318
7197,0.27910545
7198,0.33087662
7199,0.20925753
7200,0.16346613
7201,0.23639764
7202,0.049118564
7203,0.24805227
7204,0.1540135
7205,0.0811766
7206,0.09455346
7207,0.059466384
7208,0.18750484
7209,0.032388955
7210,0.23870537
7211,0.08601062
7212,0.26255438
7213,0.2970653
7214,0.20547788
7215,0.11709779
7216,0.10191198
7217,0.14003842
7218,0.41753963
7219,0.17066275
7220,0.028518438
7221,0.14387499
7222,0.33371764
7223,0.23304941
7224,0.23239294
7225,0.30298293
7226,0.27816474
7227,0.34765276
7228,0.13207467
7229,0.24582687
7230,0.09506795
7231,0.21032557
7232,0.05653267
7233,0.09048656
7234,0.50948966
7235,0.22082742
7236,0.11823163
7237,0.16739488
7238,0.17416386
7239,0.16469005
7240,0.06928914
7241,0.10714999
7242,0.29911742
7243,0.12321976
7244,0.096202195
7245,0.20852038
7246,0.09853917
7247,0.13554808
7248,0.16690813
7249,0.098958045
7250,0.13999264
7251,0.26475057
7252,0.03769346
7253,0.13928506
7254,0.29045403
7255,0.007839883
7256,0.26354218
7257,0.083128974
7258,0.13052674
7259,0.42403552
7260,0.14661571
7261,0.047354322
7262,0.35528973
7263,0.03079193
7264,0.07542702
7265,0.05557999
7266,0.10381484
7267,0.16464017
7268,0.17198007
7269,0.21877201
7270,0.24629319
7271,0.20272593
7272,0.108103245
7273,0.3219815
7274,0.17812444
7275,0.08752249
7276,0.24260053
7277,0.15536655
7278,0.26043123
7279,0.029227188
7280,0.18431377
7281,0.20609465
7282,0.39987063
7283,0.139697
7284,0.14986971
7285,0.19777559
7286,0.18653555
7287,0.0711587
7288,0.118716076
7289,0.17988864
7290,0.3882443
7291,0.008085343
7292,0.05329425
7293,0.16209576
7294,0.16545232
7295,0.019127714
7296,0.16059604
7297,0.14044596
7298,0.18571088
7299,0.3215309
7300,0.3009774
7301,0.28185442
7302,0.23054947
7303,0.028512655
7304,0.08110553
7305,0.11121886
7306,0.25708133
7307,0.17420982
7308,0.057430316
7309,0.101686336
7310,0.2536482
7311,0.2713026
7312,0.14547314
7313,0.3141235
7314,0.033382438
7315,0.07515078
7316,0.25806844
7317,0.78601146
7318,0.14951214
7319,0.23004812
7320,0.43396312
7321,0.22854589
7322,0.1554436
7323,0.108399756
7324,0.16992922
7325,0.15513346
7326,0.26832312
7327,0.98133963
7328,0.15947007
7329,0.093766965
7330,0.020557262
7331,0.18406674
7332,0.25648606
7333,0.101700015
7334,0.26751286
7335,0.35659608
7336,0.21124253
7337,0.08363411
7338,0.115119234
7339,0.22137648
7340,0.22052932
7341,0.58778155
7342,0.12181772
7343,0.39262635
7344,0.18679737
7345,0.23329705
7346,0.13343705
7347,0.1233748
7348,0.065582044
7349,0.032025035
7350,0.20527305
7351,0.16895083
7352,0.029353857
7353,0.22429347
7354,0.15169762
7355,0.102945775
7356,0.1236177
7357,0.18146478
7358,0.34734926
7359,0.07496366
7360,0.3060605
7361,0.14699335
7362,0.18610999
7363,0.42897132
7364,0.20644282
7365,0.08269723
7366,0.2787963
7367,0.19487777
7368,0.36277395
7369,0.231337
7370,0.9746368
7371,0.16034809
7372,0.1599983
7373,0.31533936
7374,0.2541052
7375,0.024807578
7376,0.12753262
7377,0.2706616
7378,0.23789416
7379,0.015076927
7380,0.17236601
7381,0.0083560115
7382,0.35292834
7383,0.12938161
7384,0.020480437
7385,0.213924
7386,0.2362285
7387,0.13710126
7388,0.13128859
7389,0.048319142
7390,0.18580236
7391,0.3266741
7392,0.17526773
7393,0.091682516
7394,0.19075535
7395,0.45607343
7396,0.3205008
7397,0.07169167
7398,0.024847101
7399,0.13207094
7400,0.13159057
7401,0.37050414
7402,0.24542853
7403,0.12588201
7404,0.2879101
7405,0.058214024
7406,0.0468575
7407,0.13804145
7408,0.17039931
7409,0.0068721394
7410,0.19650337
7411,0.08090098
7412,0.06085455
7413,0.21493168
7414,0.008499878
7415,0.29016012
7416,0.18397053
7417,0.022063084
7418,0.1344489
7419,0.21918972
7420,0.07283952
7421,0.13785782
7422,0.21777695
7423,0.6451654
7424,0.48756725
7425,0.06310836
7426,0.15344673
7427,0.051489003
7428,0.008453369
7429,0.5755083
7430,0.16841607
7431,0.36090872
7432,0.21471083
7433,0.05512782
7434,0.41017866
7435,0.2807635
7436,0.060548022
7437,0.26433286
7438,0.15617943
7439,0.20303804
7440,0.24142842
7441,0.09957064
7442,0.32088488
7443,0.21379791
7444,0.22180879
7445,0.26183897
7446,0.8091548
7447,0.3043607
7448,0.1969957
7449,0.095415995
7450,0.26326206
7451,0.12048432
7452,0.2286111
7453,0.4974634
7454,0.14200473
7455,0.281335
7456,0.035267487
7457,0.20582484
7458,0.17845038
7459,0.17895465
7460,0.13570364
7461,0.21581455
7462,0.31529203
7463,0.32020396
7464,0.33429337
7465,0.21745402
7466,0.11545287
7467,0.14881672
7468,0.36827287
7469,0.027797325
7470,0.030341426
7471,0.12626669
7472,0.16872077
7473,0.2663386
7474,0.09013294
7475,0.1411613
7476,0.27348104
7477,0.27313197
7478,0.0781137
7479,0.28645816
7480,0.053466048
7481,0.08499569
7482,0.24984568
7483,0.42627454
7484,0.2292038
7485,0.028168948
7486,0.28950268
7487,0.056427203
7488,0.0692172
7489,0.23195767
7490,0.018277861
7491,0.053342752
7492,0.20596756
7493,0.17051668
7494,0.11104703
7495,0.2164641
7496,0.2057686
7497,0.117296025
7498,0.3442795
7499,0.19711229
7500,0.29633465
7501,0.051339936
7502,0.23844843
7503,0.29631892
7504,0.31830388
7505,0.13155758
7506,0.07469413
7507,0.33185685
7508,0.08944561
7509,0.2501742
7510,0.11653711
7511,0.10262169
7512,0.25220388
7513,0.22133073
7514,0.22471772
7515,0.15505034
7516,0.3277564
7517,0.1823554
7518,0.2915218
7519,0.52728486
7520,0.5796116
7521,0.14098334
7522,0.25342956
7523,0.15090248
7524,0.13343602
7525,0.08177968
7526,0.56715596
7527,0.08987396
7528,0.076975964
7529,0.2239998
7530,0.14247717
7531,0.15525644
7532,0.0897556
7533,0.35194346
7534,0.29544517
7535,0.30499676
7536,0.03001827
7537,0.07048956
7538,0.15326428
7539,0.2478847
7540,0.51109916
7541,0.29655442
7542,0.028391441
7543,0.1360779
7544,0.021669785
7545,0.024767516
7546,0.16185474
7547,0.07199117
7548,0.21279861
7549,0.13047406
7550,0.19773977
7551,0.034033112
7552,0.1400848
7553,0.09009755
7554,0.06685016
7555,0.1370359
7556,0.03702723
7557,0.027547983
7558,0.22400528
7559,0.17650437
7560,0.17217532
7561,0.19571255
7562,0.33780256
7563,0.24500911
7564,0.1772949
7565,0.23746213
7566,0.1587043
7567,0.13967243
7568,0.17677355
7569,0.19992004
7570,0.3081567
7571,0.1591465
7572,0.11860038
7573,0.25212047
7574,0.058079533
7575,0.2111969
7576,0.18210676
7577,0.17615598
7578,0.12781818
7579,0.40984195
7580,0.2880495
7581,0.2899055
7582,0.15451992
7583,0.09156255
7584,0.087135926
7585,0.14506845
7586,0.032637667
7587,0.15701258
7588,0.123943865
7589,0.36804065
7590,0.29926887
7591,0.019993909
7592,0.3929787
7593,0.4913409
7594,0.11797989
7595,0.13638008
7596,0.15921149
7597,0.1565311
7598,0.027695023
7599,0.1783406
7600,0.09673304
7601,0.16454501
7602,0.2060604
7603,0.17615522
7604,0.462525
